Chr1	1	11665405	1
Chr12	177229	177729	-1
Chr12	177729		1
Chr6	377494	377994	-1
Chr6	377994	15679482	1
Chr4	2387134	2387634	-1
Chr4	2387634	16798896	1
Chr9	2860282	2860782	-1
Chr9	2860782	13328230	1
Chr5	4462395	4462895	-1
Chr5	4462895	12483040	1
Chr10	8981203	8981703	-1
Chr10	8981703	9219890	1
Chr10	9219890	9220390	-1
Chr10	9220390	12390384	1
Chr1	11665405	11665905	-1
Chr1	11665905	16866900	1
Chr11	12390384	12390884	-1
Chr11	12390884	12414457	1
Chr11	12414457	12414957	-1
Chr11	12414957	12593900	1
Chr5	12483040	12483540	-1
Chr5	12483540	377494	1
Chr11	12593900	12594400	-1
Chr11	12594400	12732204	1
Chr11	12732204	12732704	-1
Chr11	12732704	12788966	1
Chr11	12788966	12789466	-1
Chr11	12789466	12821160	1
Chr11	12821160	12821660	-1
Chr11	12821660	12872629	1
Chr11	12872629	12873129	-1
Chr11	12873129	13272526	1
Chr8	13126303	13126803	-1
Chr8	13126803	2860282	1
Chr7	13191529	13192029	-1
Chr7	13192029	13247063	1
Chr7	13247063	13247563	-1
Chr7	13247563	13359006	1
Chr11	13272526	13273026	-1
Chr11	13273026	15122634	1
Chr9	13328230	13328730	-1
Chr9	13328730	13639626	1
Chr7	13359006	13359506	-1
Chr7	13359506	13407138	1
Chr7	13407138	13407638	-1
Chr7	13407638	13469707	1
Chr7	13469707	13470207	-1
Chr7	13470207	25030633	1
Chr9	13639626	13640126	-1
Chr9	13640126	13687197	1
Chr9	13687197	13687697	-1
Chr9	13687697	21321555	1
Chr2	14156013	14156513	-1
Chr2	14156513	34761429	1
Chr11	15122634	15123134	-1
Chr11	15123134	32669475	1
Chr6	15679482	15679982	-1
Chr6	15679982	29947947	1
Chr4	16798896	16799396	-1
Chr4	16799396	16958254	1
Chr1	16866900	16867400	-1
Chr1	16867400	16908231	1
Chr1	16908231	16908731	-1
Chr1	16908731	17014498	1
Chr4	16958254	16958754	-1
Chr4	16958754	4462395	1
Chr1	17014498	17014998	-1
Chr1	17014998	40615400	1
Chr9	21321555	21322055	-1
Chr9	21322055	8981203	1
Chr7	25030633	25031133	-1
Chr7	25031133	13126303	1
Chr6	29947947	29948447	-1
Chr6	29948447	13191529	1
Chr11	32669475	32669975	-1
Chr11	32669975	32899692	1
Chr11	32899692	32900192	-1
Chr11	32900192	177229	1
Chr3	34761429	34761929	-1
Chr3	34761929	34802575	1
Chr3	34802575	34803075	-1
Chr3	34803075	2387134	1
Chr1	40615400	40615900	-1
Chr1	40615900	14156013	1
